,Video file,Width,Height
1580,c5597208-56ae-46e1-99a4-e04e3f75d16a,1221,1020
1581,c61652ea-b1dc-4ca1-871e-0d4cea0e616d,1221,1012
1582,c67a316e-b7e5-4e05-8469-68c45bfaf404,1349,1071
1583,c6b0d73c-2105-460c-8d83-246c97140f0c,613,523
1584,c6dee384-87b0-4e58-a978-40b8bc60f859,1349,1071
1585,c771a52b-f11b-4f8c-8d27-b5adf8371d6b,1349,1071
1586,c79b7fd2-852d-403b-a834-a85107417b06,1349,1071
1587,c8227701-0d2d-4b8b-bc03-2dbb7c1a4bf2,1279,1023
1588,c83cb9f3-22b1-4371-a9a1-555c62fa0d39,1349,1071
1589,c8fc2ee6-2fa0-4df4-ba33-50a33c52bf36,1349,1071
1590,c9639e58-1e8a-401b-a752-dda6d122ef41,1349,1071
1591,c9928352-2b3a-4eca-96ce-9157eb7401ca,1205,921
1592,c9a26d9e-72e7-4eb1-b254-ad39466620c7,1225,1013
1593,c9a767e0-c7cd-4129-9580-2f264fd69095,1279,1023
1594,ca3a331a-c822-4b6f-af15-3fb686e8e22e,1349,1071
1595,cad3b6bd-000a-4fe1-953d-ff65d7fdfba4,1349,1071
1596,cadfeecb-5774-4571-893d-8ce81469013f,1349,1071
1597,cb6f6122-ecc6-44d4-a0c2-023d3102c364,1221,1012
1598,cb91d29c-0119-4d09-84a9-955ef138f81c,1225,1014
1599,cbbf9be7-2e9e-4241-8d62-4be6b867b9ae,1221,1012
1600,cbe359f0-1876-411f-9c78-791e86b7de9a,1225,1012
1601,cc65bfe5-f536-4a63-920d-ec34a7225ca7,1225,1013
1602,cc83269d-6695-423b-80b0-f7b045e40852,1221,1012
1603,ccada6be-24f6-4353-b1a5-07948cc0bf1c,1225,1013
1604,ccc866bb-fbc4-4db6-aa5a-e0fb4c4d3bf6,1221,1011
1605,cd654b29-0c76-4dec-b7e9-6e9ed0b87da0,1221,1012
1606,ce0fb26d-6179-416a-8765-d37b42d6f91a,1225,1014
1607,ce6cd5f3-c771-40e3-9089-ef878543a2d1,1221,1012
1608,ce6da62f-de69-4f06-b081-fe90123ae82f,1221,1010
1609,cf02fcba-d6d1-4e69-9228-6bc5dae72784,1225,1012
1610,cf1752ac-f491-4112-911d-2b4bd08b7771,1349,1071
1611,cf31d609-5adb-4c0c-9219-ca7d2aa2cf9e,1225,1015
1612,cf3b1cd2-d93c-44d7-b45b-3893f53bd343,1349,1071
1613,cf5d1eb0-fd4f-4bb5-8cfb-ba0852f6e01d,1349,1071
1614,cf73baf7-5783-48fa-b146-0d0d67f8eeec,1221,1012
1615,cf7fca27-df85-4d91-b54c-dd14c1e4640c,1349,1071
1616,cfbfe379-fde6-4610-abcd-4c5f1aed3ba5,1225,1014
1617,d000a896-1e01-4ade-bf33-69a8a659bdc3,1279,1023
1618,d000dbba-83e6-47b9-8b38-e194d2145b20,1221,1011
1619,d057f33a-98f5-47be-b19b-01e47c78e115,1349,1071
1620,d06ffd4c-8564-480d-8a4b-7d50025fdf22,1225,1013
1621,d0c550b2-b7ab-4968-a6cd-6d9fe581143c,1221,1012
1622,d14ee3ca-ed27-4fb6-ae07-d00019db07b8,1349,1071
1623,d1b488bc-c66f-4ce4-a457-42470ef206b6,1209,918
1624,d1d52f9e-14d5-4d53-9174-12fd21efc174,1349,1071
1625,d2182f91-f5d0-4a53-b539-93f8a60232f4,1225,1013
1626,d2266bf0-b8f4-459c-8ad1-c587c024142f,613,524
1627,d22eea40-3bb3-4fb5-891e-29d3c7f6c5bd,627,548
1628,d275778b-8362-48b9-b8f8-0a17739f3107,1349,1071
1629,d2c38f79-3ee9-42af-8e1c-a83bffca6c7c,1221,1012
1630,d30a60ac-84f6-4635-a27e-363712498f1a,1221,1011
1631,d32cbd09-00da-4837-9380-59e019178a77,1221,1012
1632,d36c36f2-ddf9-454e-b547-970e129e88f5,613,523
1633,d3a97030-8916-41ca-b6df-6cd7303c6b1f,1221,1011
1634,d3eae57f-315b-456f-9b71-a622588ef1bb,1225,1014
1635,d3fce7ca-879b-4b1c-baa0-54db69dc5a1f,1279,1023
1636,d41ea5f9-52a5-42ca-991f-bf187236c7d9,1221,1011
1637,d43fbb9e-a811-40a0-ad57-08b5a3bfe31c,1221,1012
1638,d46c3d6a-3fdb-4c3b-ad41-525b62874a5b,1225,1013
1639,d4c62fa0-505b-466c-aa34-73b808fdc273,613,524
1640,d4dcbc60-86a9-4bf8-b9e0-105e29a39c75,1279,1023
1641,d50f3d37-2416-4bab-a33a-dd8953f5bf79,1225,1013
1642,d5d9d692-ca6d-4c28-9bb8-f899eb376730,1349,1071
1643,d676a865-597a-4da4-916b-2ec0e39a900e,1221,1012
1644,d6988ca3-9094-419d-8787-e763e089eb96,1225,1015
1645,d7ae3623-21b4-4eec-a94f-3610efc5896d,1221,1011
1646,d807f5b1-6070-4581-943b-5b888d5d98e3,1221,1012
1647,d91051dd-9a50-455c-888f-d30142ef78c3,1279,1023
1648,d97bf942-3f86-4c91-a5b4-aa4aec0745ac,1349,1071
1649,d9a19f65-2037-4483-9a00-02c38d4b57da,1225,1015
1650,d9aa96f8-472d-43f0-ab61-56396d87c830,1225,1015
1651,d9ecfc9b-8741-424b-8c0e-a2bc908337fb,1349,1071
1652,d9f6c286-0acf-4b2b-bf41-b232ea702306,1225,1013
1653,d9faa725-9a45-49c8-91cd-da32705210fe,1349,1071
1654,da32e966-e462-4b33-af13-d2572666560f,1225,1013
1655,da579bff-2928-48dd-9c2d-4bfa54de7394,1349,1071
1656,daa1b966-5108-4f40-a69c-25388694636b,1279,1023
1657,dac0d11f-d4ac-4db5-b8ba-c2b23d0af266,1221,1012
1658,dbff7d51-14bc-41dc-aa9c-dd18db596efc,1221,1020
1659,dc183098-29cd-4900-ba50-e02bf4810711,1349,1071
1660,dcd258bf-06d0-41a4-82fd-80781d2f1616,1349,1071
1661,dd133813-b018-478c-a969-dea05a7f6acb,1279,1023
1662,dd6ee2c8-fcbc-4452-8044-56b616120e10,612,524
1663,dd886271-a261-4bed-b4a9-8efe897ff3d1,1221,1011
1664,dd90e3f2-c3d4-4a2d-82cd-1da801143849,1349,1071
1665,dd948bba-03f5-4720-b4b2-47937d2d9733,1221,1020
1666,dddaddf0-b50b-42d0-b788-d02692798811,1225,1012
1667,dddb7111-1614-4ad3-9719-0e42c020def1,1225,1012
1668,de010d57-52cc-4862-9aff-75a47393d871,604,532
1669,de41394a-46b5-4fa4-978f-1d75134f3d2c,1221,1011
1670,df5ca626-beb0-4318-b657-6ba78c85c4a9,1221,1010
1671,df92b6c2-ac0a-4635-b8f9-6a9c777bbf02,1225,1011
1672,dffbf39b-010e-4fbe-a400-af2e30f6bc6d,1220,1013
1673,e06149f1-dd10-452f-8a9b-b7fb91ca17ad,1349,1071
1674,e0dc9490-38ef-4d46-8aa4-098e4fb37362,1225,1013
1675,e0dfe49c-d2ca-40a5-8ebe-fd05df1effd4,1225,1011
1676,e104bd0a-a6d8-40f2-b2a8-a43be7d1ee49,572,548
1677,e12d76f3-bfb6-48a7-9a7b-4553361d0b43,1225,1012
1678,e2d0070e-89b5-4d9d-a8e9-5715c0f5dd28,1225,1012
1679,e3c505fe-0cc1-40b9-8a98-826261d58dd5,1221,1012
1680,e40543a1-19e4-43cc-a867-12fb2dbb2fba,1221,1011
1681,e418baf4-7fc8-437d-ba75-41057f1824a9,1221,1013
1682,e42b9caa-2847-4016-aece-f7a462cffed0,613,524
1683,e4728ac5-c3a4-42b4-bc03-16a90a8685c3,1221,1011
1684,e4adc31b-8945-49e3-8c47-dd052c84f5d1,1225,1013
1685,e5fffafb-f5b1-4541-b811-bec12021babe,1225,1015
1686,e655f918-28e5-4155-8192-f85c23a7d1e7,1349,1071
1687,e69512b4-1772-43ef-918e-93984826d22d,1221,1020
1688,e72f73d0-fa71-4d3b-84a4-68dfefd94dda,1349,1071
1689,e760c692-1b87-4d45-89c9-2640c8b2c42b,1221,1012
1690,e774d53d-ffba-43e3-9a5c-cda2513bf4ee,1225,1013
1691,e78b300f-1505-4a4e-8bf5-807ba5df0828,613,524
1692,e7afa742-30f9-4330-b0be-6d5e2c1d4693,1221,1010
1693,e81cdaa6-1904-4ffa-92fb-f388c48e50b4,1225,1012
1694,e851686e-068d-4fc3-92a0-54e13645837b,1210,1011
1695,e8d47d48-5f7f-4c10-babb-9a374febf8b7,613,523
1696,e8d4fe10-ba4e-41a1-b585-f54bc57c4172,1225,1012
1697,e8f580c9-46aa-4c32-b7d4-ba0c21905220,1225,1015
1698,e977c4bd-e464-4cd7-add3-9c72673519d4,1221,1012
1699,eadc72d6-4023-4c79-b3cf-4236e5c4c3fd,1349,1071
1700,eb5cac9c-fd9c-4c45-ac64-a7b0f3daec2b,1215,1011
1701,ebab03e9-fdcd-4625-a65e-7d708ab0de6e,1221,1012
1702,ebdd5461-7bbc-4e21-96ca-6e5fc3493452,1221,1012
1703,eca7ef23-053f-479f-84ce-df6c804f9b5b,1221,1020
1704,ecc04e7f-cce0-4ab7-a165-225452f99cb9,1209,1012
1705,ed0e236e-757c-408b-9f93-94514bf9bda1,1225,1013
1706,ed50806d-34b6-4e58-9a5f-2e87ea542432,1221,1012
1707,ed5139e2-7e13-42c3-841a-3f2ed267088f,613,523
1708,ed64a18a-ecf4-4553-bf9f-5e0ff87101c7,1349,1071
1709,ed702df2-09bc-4e2a-aa43-8c576f0b5a5d,1349,1071
1710,ed76ad4b-c9e9-4a94-8786-123bdc489921,1221,1012
1711,ee5d4719-46e1-4ec0-891f-078d702dfb8e,1221,1010
1712,f061abaf-7907-498b-939f-4ea88d83c17d,1225,1013
1713,f0626d8e-f582-4398-9303-16d6611bfdd6,1221,1012
1714,f067c286-2a17-4b4a-a536-fab1a32f6155,1221,1013
1715,f17a02ca-22c6-4eea-8401-7991a7f876df,1225,1013
1716,f232dd62-b16f-4277-b8c1-57011e34dbc8,1221,1011
1717,f2c620fa-2e01-43dd-9ed9-89d054f8fbe3,1221,1012
1718,f2d1e85d-640c-44b2-b6b2-c4f1f4b2eba8,1221,1013
1719,f3606229-8ec5-4b6d-a8be-4668ed07e2db,1279,1023
1720,f3720a6c-a7c6-48d1-b286-af93e6207552,1221,1012
1721,f4087b87-5ade-42c8-b9d5-7d8987f450e5,1225,1013
1722,f40fd37a-a517-4136-9649-52fad694b284,1225,1013
1723,f450afbb-ede3-4499-8493-cc1f1429deca,1221,1012
1724,f4c0af10-779c-4f32-926b-7ce45abe6ab4,1225,1014
1725,f4d911d8-696e-4f32-ae8f-6b727c04d4e3,1349,1071
1726,f514bc60-58ee-46ac-bdc6-f7ecf81d90d7,1225,1015
1727,f529f147-9c30-4363-a825-5444b1241681,1349,1071
1728,f5d977be-ee7c-4480-85d7-4c72cdc9088c,1221,1012
1729,f6d46a23-15c9-474c-93b6-794b421e6556,1221,1012
1730,f6da23a5-bf6e-4a89-be93-1bd5872b5bef,613,524
1731,f7378590-9e8a-46dc-9b56-41f6a832e465,1349,1071
1732,f75e8768-9956-4f8c-9e69-8c1970ef9b9e,613,524
1733,f77faf4c-a7aa-4987-86a5-e436826e44b9,1349,1071
1734,f78b85ea-5631-40b2-aa67-cfa2abbf6d8d,1221,1012
1735,f79f8e28-2323-4ba9-a3d2-c26734a89038,1225,1012
1736,f7f24145-52f3-44ba-9a31-caba733a98e2,614,523
1737,f7f59a81-7bf8-41c9-9448-d665d9e4de9b,1221,1012
1738,f8334ba5-b998-4a7a-8b50-56c5a37b68ad,1225,1012
1739,f85f96c3-04a6-418a-aa69-197780d38a4e,1225,1014
1740,f88638fb-565b-4802-92ab-9210cb9a0db4,1225,1012
1741,f896d0f5-5307-42bb-87b7-402902314d51,1221,1012
1742,f8eec4f1-9f95-40a6-8a92-471aea0f51b4,1225,1013
1743,f8fdaeb9-ea8d-48f9-975f-4f61701f3664,1349,1071
1744,f94ceae7-13f9-4edd-9705-57a67a2811bc,1221,1012
1745,f98ee818-a9cc-4789-8098-7c2f1bf06a34,1349,1071
1746,f992d70a-089f-4d92-8278-0d0a2135c8e9,1221,1020
1747,fa0b3081-697f-49ea-ab73-771262dcfd3b,1279,1023
1748,fad5415f-2de4-4857-b58c-fc7be27ce717,627,547
1749,fb7e677d-d17b-4ff2-ae40-0e0e66d0e476,1349,1071
1750,fc6b8828-4de3-4344-a0d0-720ded1864ca,1221,1012
1751,fceeac1e-ce70-424e-b612-984a545fddee,1221,1020
1752,fd36db74-809c-4467-955e-cf9f80e62113,1221,1012
1753,fdc39910-17e3-4fdb-abce-e420ec632cd9,1221,1020
1754,fdcfc4e2-e552-4716-afe2-2bc81a9fecf8,1221,1012
1755,fe2e385a-690d-4b51-a298-5fa24b53e09e,1225,1015
1756,fe8382d3-2f79-4df7-a75c-86cda2052b38,1221,1011
1757,feb1635e-6f7d-4fc5-98fa-6faf3aa8c7ff,1221,1011
1758,fee6dbd6-a7d1-4c74-b705-f7f0591971b8,613,523
1759,ff4c5507-7e63-4bc8-8afd-ac223bdbb0ab,1221,1012
1760,ff859d82-0a08-49ee-8bf8-4a01ec8dde94,1279,1023
1761,ff994c9c-2530-41e4-a062-47c08dcdf034,1349,1071
1762,ffd5e2fe-ac75-409e-ac93-4424413205c4,1221,1012
1763,001dcfa9-0cac-4b07-9cec-bc70944cd4d3,1349,1071
1764,001f937f-2a43-4df1-a6be-9673410a1924,1221,1011
1765,00515123-4d92-412b-85de-997cd047a2df,1221,1012
1766,006c4a19-6294-4d93-bf1a-2191e4d21594,1195,1015
1767,00ab5b44-ff96-42fc-bc3b-9489fcc5d488,1349,1071
1768,00b25e1b-04fc-406a-822a-745a4a2ccc8d,1349,1071
1769,00b55eda-6725-4e04-a260-4fe9e55f5314,613,523
1770,00c7b12f-3cb2-4fa6-8077-9031500661ac,1225,1013
1771,00d7cb9f-e111-424d-8d78-bf4f0d5bb232,1225,1013
1772,0199a246-78cf-43b8-9b11-ee59d95884ec,1349,1071
1773,01a69add-68c3-4898-b08d-950b10f1af3d,1221,1020
1774,01b0cbaa-28ef-436f-b400-4220cbc56659,1221,1012
1775,021bf467-f7b7-4c40-912b-ee8006641c02,1221,1012
1776,026bf4e1-b82c-4920-a237-1b566d2a409c,1349,1071
1777,02a0d381-ff37-4995-a900-98c00950c0d2,1221,1011
1778,02e0e571-c3f5-4a71-aa1d-c73b9498e3a7,1225,1012
1779,032fe1fc-fd11-408d-a482-8e240ce59c4f,1221,1012
1780,03ead357-7b7d-4c68-915d-aa64f983c98c,1221,1012
1781,03f6064f-751c-4cad-886b-69fb4d11c2fa,1221,1011
1782,047779d2-7cdf-4ae6-8a03-657e7ec6525d,1225,1013
1783,0483ce4a-62dd-4f65-8d74-99bead6dfaf9,1349,1071
1784,052189aa-aeeb-444f-b3ac-fa2d4ac37967,1349,1071
1785,05348a1a-c40e-43ee-bf4b-0cdc44b63734,1349,1071
1786,057b8126-e512-48c3-9aec-338c651dec44,1349,1071
1787,0595c37d-0817-4e2d-a889-1ea445bd2961,1225,1013
1788,05bbe6d1-3444-4190-ab61-6603cc7f4afb,1349,1071
1789,05d3386c-d087-4a3b-95af-7a5c65e91939,1221,1011
1790,05d74c06-c84c-4bee-b1ae-196b5ba8c5b4,1221,1013
1791,06141be1-4978-4c9f-a1ba-5a340c0b8635,1221,1013
1792,06aca135-4ddd-49d7-9d08-291f3cd77bce,613,524
1793,06aef4e2-7d3d-491f-bedc-9afb59c25e41,1221,1020
1794,06de3f60-7467-49ac-9806-5a165f81fdfe,1225,1013
1795,07a7383b-7068-4424-8271-e7c58c14616b,613,524
1796,07eba77a-9988-402c-ad26-1f5a1ba58ea9,1225,1015
1797,085e71b1-996b-4ad2-a0b2-22d4a985879f,1349,1071
1798,089db17d-b798-4767-bf07-2e7d009a9a4c,1221,1012
1799,08ca3c3b-041a-4926-8f15-6be78d1a27dd,1349,1071
1800,08cc6220-6de1-41fe-9864-939b25f21783,1225,1013
1801,08ea8e1f-e5db-4582-b693-9266818e8500,1221,1012
1802,092029ce-b6a5-4c47-9f8c-8716d4350fb8,1221,1012
1803,096fc7d3-3b97-42fb-85fb-140c852354c0,1225,1013
1804,0a168064-208f-4d4d-bfdd-ee3e552f9c47,1225,1013
1805,0a893d62-d05c-48d0-91c6-9c8c181e6422,1349,1071
1806,0a9ea004-fa08-4773-a270-16024d0a3e9c,613,523
1807,0aec60bd-84f9-4f55-be84-1f6579b1df6b,1221,1012
1808,0b2583fe-96cd-4837-ac45-f8221aaf9709,1225,1015
1809,0b5cf4bd-18cc-4e5d-9203-142dab5ffcac,1279,1023
1810,0b9e1573-f310-47d1-b8c9-932590746548,1221,1012
1811,0bba0798-73b4-4d19-a58e-dd715f25c297,655,524
1812,0c34c146-8bc0-46b6-9e56-b0ec6ab69826,1221,1020
1813,0c61343a-52a3-4f9b-85c3-732637968885,1225,1013
1814,0c809aa4-64f7-4eda-a311-f60ea5a95df8,1221,1012
1815,0ca223b9-85b1-494a-a091-c6a0171bbc46,1221,1012
1816,0ca4e56f-db0b-4ad6-90dc-6cc39bf7e995,627,548
1817,0cae5a91-bcab-4dac-af13-d9a52bdd0fec,1225,1013
1818,0cb7cc0e-adc4-4fa5-a49f-44f020fbd3c6,1221,1012
1819,0cb83fa9-7c97-45b0-af11-433dacfe85b8,1221,1012
1820,0ceacbfd-56d0-4754-97ba-3323c80ac4a6,1349,1071
1821,0cf5fa62-e934-4944-a24a-d3ad29b4b1f1,1221,1012
1822,0ddaaf79-d3df-44a9-8141-a790c39ce409,1221,1012
1823,0e552c1c-a6bb-4d11-8f16-547f75d91080,1349,1071
1824,0ec652c6-4f20-40b8-878a-dbc264dbe841,1221,1012
1825,0ee301e5-6032-4111-a17d-2afb95d2fe21,1225,1013
1826,0f8d0452-78f0-4f1b-922c-ffdd56a57a4a,1221,1012
1827,0fd50427-8237-4fe8-b35c-61d9d10e29bb,1349,1071
1828,0ff891e3-c08e-4701-bed1-72f4ee73d9dd,613,524
1829,103116f4-fddc-4032-be88-aa54740b94ee,1349,1071
1830,1090df93-e726-43fb-9a9e-f049a18d6c33,1349,1071
1831,10a27f49-0356-4806-843f-90c527974256,1349,1071
1832,10d806b8-cd81-4f58-b31c-95f8d2b292bd,1349,1071
1833,10fc85d6-99eb-4dd6-884f-70cf6c84d8bf,1221,1012
1834,1103c615-2ca8-4eca-9a3c-7247e5683ceb,1225,1013
1835,11df432f-6e22-4110-9f00-c984ea1de003,1211,1012
1836,121a4b37-1ae0-4db7-8dc2-c07d18c8257d,1221,1020
1837,12b16a1e-6eae-419d-90e8-a21536a090c9,1221,1012
1838,12f18bd0-5182-494a-8c26-b46e7be6a1eb,1221,1020
1839,1407bdc4-5cd5-49c6-84bc-e6a56f684f32,1221,1012
1840,1473eedd-fc02-4025-86e5-d7be605d75db,1221,1013
1841,14bdced5-0677-4012-b651-da839dd40313,1225,1013
1842,14d06ef3-16da-411d-80be-80d001f4bc49,1221,1012
1843,1517b8d2-0153-447c-96e8-6c2d98f50290,1221,1013
1844,155b1fef-e8fc-463b-8908-3de2997d094f,1225,1014
1845,15713573-d1cc-480a-905e-39e8d2a1a640,1221,1013
1846,159115b5-f256-4fc0-ae0c-d60b513d1b9e,1221,1011
1847,15bd5095-7ec9-44c6-8ed3-07b4bf306d7a,1225,1013
1848,15c58d2f-ced4-46d4-99d6-d1312fe196bd,1221,1012
1849,15d9aade-27bc-4ae6-bcc6-162033808f1c,1221,1012
1850,1630df50-aed3-4652-a4c3-aadee8a466df,1349,1071
1851,16738cc9-6761-4c81-965f-092da0c22bc2,1349,1071
1852,16b917e2-608a-40a9-b265-e7174767ea55,1225,1013
1853,16c53e15-515b-4ea4-a485-d657b9663965,1221,1013
1854,16fcb913-399f-49ba-92df-d10db6608929,615,524
1855,17ebec28-cece-43bb-9206-bfec2c36d606,613,524
1856,183473e9-b570-48e2-968f-8164c2292a83,1279,1023
1857,18519890-95f4-4a37-a779-0cad57258dc4,1231,978
1858,192ee356-af63-4339-882a-a2ff3d9ec6ee,1225,1015
1859,1979fced-4f03-4c54-aae9-09cb60ac5f16,1349,1071
1860,1994f2f7-3211-490b-9ae6-2fc5523ef0d7,1349,1071
1861,19b70245-0218-4018-a622-a3b87f778ffd,1221,1012
1862,19d90756-fe6b-4deb-80b7-1b0a24b47f7c,1225,1013
1863,19dbf16a-9135-40bf-91e0-9197db797947,1221,1020
1864,19f6de9d-a26a-4008-a928-aaf37aa21d35,613,523
1865,1a56ed27-3aaa-49f0-840d-43d80ecf46d9,1221,1012
1866,1ae40840-6c95-4fbf-ac43-e69307d37ab8,1221,1020
1867,1aee9ce1-51dc-4582-917f-905502d42835,1221,1012
1868,1b146ffc-aad6-49fa-8897-1b99baef7f85,1221,1012
1869,1b1ed845-396a-4689-a78d-4e270e04eccc,1221,1012
1870,1b45efe2-7fa4-4f89-986a-6657d7d4d810,1221,1012
1871,1bbc8149-45eb-4df0-8dbf-9c0d0ae48e96,1221,1020
1872,1c21952c-7bfc-4d0c-8836-8841705d258c,1225,1015
1873,1c29c984-0188-4005-8ee8-a2bd5cf95626,1221,1012
1874,1d4e77e6-f763-4a7f-b53b-0fe5150824ec,1221,1020
1875,1d76f70a-e7ec-457c-83d6-cc989c2c8c0a,1225,1012
1876,1d970438-1b05-4953-a61f-d0765c255331,1225,1015
1877,1dd5282a-3d1b-4d45-a187-22340a48cb9a,1221,1012
1878,1e78f2df-fffb-4546-9dd0-9459e8da88e1,1221,1012
1879,1e9c3ca2-53dc-467b-b44c-3c8e1f2fb008,1221,1012
1880,1ec1ffc5-73e2-45d9-8902-e0ee3b35854c,1221,1020
1881,1f1baca3-68cd-49b0-870d-d8b6165054eb,1225,1013
1882,1f96afab-eeee-475e-9284-96dd8df0afc8,1225,1013
1883,1fe5df30-e4be-4634-87c2-07ef68b2b804,1221,1011
1884,20631a4e-c9c1-4e9f-aed4-ce27b5f15b36,1225,1015
1885,209f7be8-ac0d-4983-8f3b-c9c8e7a75a50,1221,1013
1886,20c95ece-c8fc-48f0-bf14-5774758cba30,1225,1015
1887,20eb02c3-230e-4f39-bdb5-a4d6ed2c89cf,1221,1012
1888,20f3c680-97c3-44a4-b9cd-665848337652,1349,1071
1889,2101aa13-0efb-49f7-b95c-e796843e56c7,1349,1071
1890,2166be57-32b1-4b26-8f6f-a3acb860f64b,1225,1015
1891,218a1bfb-4991-40e4-a65b-69ba84b69d85,1349,1071
1892,21a193c6-958a-4a2f-acfc-4d42a559bc4f,613,523
1893,21cf34af-23b5-4b57-8bd8-71a536726796,1221,1020
1894,21f911ee-aa34-4cb1-af78-fd77de162dec,613,524
1895,2296e5ef-7462-4d3e-969f-6cefd1aad79f,1225,1014
1896,22d26d4e-a473-4cc6-83b3-f392130520e4,1225,1013
1897,22d48389-f313-41bc-8d05-9648760f8d55,1221,1020
1898,22d65d54-061f-4e95-9dd1-fb09df5d3782,1349,1071
1899,2301232e-74d3-4e0e-8551-c8dae1adec5a,1221,1011
1900,23380aef-99f6-42f0-991f-c7a7186c20bb,1279,1023
1901,238ccfd3-37b1-4b46-9576-bea625f49d1e,1221,1020
1902,239870ea-3003-418d-ac17-ab19c89d14b6,1225,1013
1903,23a90846-67a4-4dd2-8e46-df67c2a8eae3,1349,1071
1904,23b40475-b80e-4efd-b27b-9f6a92dfbd43,1221,1013
1905,23f443b4-2ba0-4a98-8515-b69bcc521e69,1221,1020
1906,24428a33-7a92-4b7b-bf05-5e85a8d6baf3,1349,1071
1907,24591753-bb82-499e-8df9-2cdca2cf8ca4,1221,1012
1908,2482e154-a7ac-4f34-88b5-636751276884,1349,1071
1909,24a55ef4-cb3d-43fc-b996-b934a93a8fcc,1221,1012
1910,2500a3b4-d6d8-4325-9ae4-412aba73af2d,1349,1071
1911,251aef33-220a-4ba3-8ab4-9efc5dc3d18e,613,524
1912,258b334f-cc27-482d-8294-ed734c7eb96c,1349,1071
1913,25c5d412-1040-47cc-be5e-7021086a17dd,1279,1023
1914,2632139e-38b5-4573-a911-c042ff155f48,1221,1011
1915,264230f7-ef1d-4a15-b2bd-0badc708dc26,1221,1013
1916,267c04f2-7b71-4087-ace6-95fca9c6bdc5,1221,1012
1917,26f6269b-c4fc-426b-a7c4-45e08b5a04e4,1221,1012
1918,271c9bcc-b974-4e6e-93d2-9488dc871f06,1221,1011
1919,2724a276-ad8d-497c-997e-30a5fc3fdc5a,1349,1071
1920,2758066a-e563-4c9e-a1dd-a1996558739f,1349,1071
1921,2759e11f-1e61-4b5f-b4e8-eb4b88b90273,1349,1071
1922,27880909-f367-4cf1-9d93-7e9db9119d84,1225,1013
1923,281c2777-1eed-4cba-b5f6-c07ac65bb95d,1349,1071
1924,284a9146-35c5-436a-b578-259b98d4f08a,1225,1013
1925,2890a4fa-07fa-405f-a55b-317d1345f8a6,1221,1012
1926,28aeb1cd-5209-4a23-b100-e5d8bff7490d,1349,1071
1927,292c31f7-1008-4ff5-aedc-d48486e83bc6,1349,1071
1928,2944d70b-e1ca-4c96-a6c7-f070c572c15e,1225,1015
1929,2964f803-e65b-4a07-8331-7e917d2390ff,1221,1013
1930,29b052fa-d916-4a53-b151-3b2b1f5c3cf1,1349,1071
1931,29eb2628-2b20-457c-8fe5-ab7dd66ef1df,1221,1013
1932,2a2e1dc5-f925-412a-a480-30b545d4b304,1221,1012
1933,2a667233-90c3-4dfd-8e26-505200585c25,1221,1012
1934,2a9eec2a-1f1a-48a6-be1c-6efc166f3346,1221,1012
1935,2b5075bd-a2a6-46e6-b690-2808262a97ae,613,524
1936,2c1938f9-abea-4ab9-a524-cc3550de6120,1225,1015
1937,2c386965-be87-4e92-9743-fc46a6d86ad1,1349,1071
1938,2c640b6f-cb69-45e0-ac76-ea1c0747c600,1221,1012
1939,2d093842-b351-4622-971b-36cda7533ed4,1221,1012
1940,2dbda09f-da6c-4248-ae7f-ef9276f9ade9,1349,1071
1941,2dc8b774-b809-4844-a255-9adbb72f4716,1221,1013
1942,2e130892-f5ca-41a3-99b1-4bfd2b7f07fd,1221,1020
1943,2f11fcec-50e6-4ea2-9736-a3d25bf4e743,614,524
1944,2f12ff60-54f5-4872-a406-b71f82082c07,1349,1071
1945,2f310aaf-7a07-4b5f-9ee6-51dacff4ea21,1221,1012
1946,2f497df2-b578-4d87-8850-8c3e135bf63a,1225,1014
1947,2f6d6163-4823-4851-8423-262fa4ccd199,1225,1013
1948,2fae428a-e26e-4ad5-9f20-d3eb2f91079d,618,512
1949,301b28fe-4262-4fa7-a18e-9e10a4b37a13,1349,1071
1950,306f2cbf-343b-4464-9e77-7d11e3d7b6af,1225,1015
1951,30709197-48b4-437a-b580-3ce6fe65a424,1221,1020
1952,30df5498-4bd0-4603-8987-ddc137dddfb3,1221,1012
1953,30fb4019-ead1-4a4a-9c1e-e0ca4504cbc3,1225,1013
1954,31110f01-8cad-4f09-90a9-08732f3d3443,1221,1013
1955,31264b37-fe46-46d9-b25e-fcad0c3d9c0a,1225,1015
1956,3204842e-a571-4ba4-b1d8-1bbc17a014ff,1221,1012
1957,32184d71-eab7-4bb4-aa04-45fb4245bfb5,1225,1013
1958,32212e50-edc8-4598-8260-c17491cd32e4,1349,1071
1959,329229ac-865d-4cd4-a3fa-ab0cec46a6c7,1221,1011
1960,32bb6c39-5018-420b-9fa7-142aa1b907fb,1349,1071
1961,336ce0a2-e184-48dc-a00b-7c5e38d6c957,1349,1071
1962,33776605-56aa-44bd-897c-a5b01450e540,1225,1014
1963,33cf511d-ec3b-4d8f-9093-f475cf13a84f,1221,1012
1964,33df0879-6860-4dfc-87c1-42ecfc791214,1349,1071
1965,340326e1-209e-40e2-a4d4-33fcd6e21bbb,1225,1013
1966,352c7a93-73cf-47b7-bccb-1cf63f3207b3,1225,1013
1967,3564d3a5-d992-4146-92d0-17e73e599f94,613,524
